license_,avg_violations,times_inspected
1986871.0,14.333333333333334,3.0
2595199.0,6.0,1.0
2078723.0,7.0,1.0
1980784.0,5.5,2.0
1227658.0,0.0,1.0
2652683.0,2.6666666666666665,3.0
2341742.0,1.5,4.0
2551932.0,1.6666666666666667,3.0
2202620.0,0.0,1.0
2631898.0,10.5,2.0
2483618.0,11.0,1.0
2404809.0,11.0,1.0
2646972.0,2.5,2.0
23991.0,2.0,1.0
2411782.0,6.0,1.0
2641857.0,0.3333333333333333,3.0
2646606.0,3.0,1.0
2432024.0,2.0,1.0
2431959.0,6.0,1.0
71898.0,11.0,1.0
66351.0,2.0,1.0
2653058.0,3.5,2.0
2432331.0,5.5,2.0
2548908.0,1.0,2.0
2535609.0,5.0,2.0
86322.0,3.0,1.0
1800576.0,0.0,1.0
2427793.0,1.3333333333333333,3.0
2516916.0,9.0,2.0
2134047.0,5.0,1.0
2124923.0,6.0,1.0
2137614.0,0.0,1.0
20068.0,0.5,2.0
26721.0,0.0,1.0
2636415.0,0.0,2.0
2578250.0,4.5,2.0
2334804.0,8.0,1.0
2636417.0,0.0,2.0
2542650.0,5.5,2.0
1800575.0,1.0,1.0
2652873.0,6.0,1.0
2549069.0,2.0,3.0
2647371.0,0.0,2.0
1771594.0,5.0,1.0
24611.0,8.5,2.0
1974163.0,6.0,1.0
4169.0,3.5,2.0
2636416.0,0.0,2.0
2560610.0,8.0,1.0
2216213.0,3.0,1.0
2458750.0,11.0,1.0
2647132.0,10.5,2.0
3808890.0,4.0,1.0
2516663.0,8.0,1.0
2564763.0,7.0,1.0
1893474.0,1.6666666666666667,3.0
32843.0,12.0,1.0
2595773.0,9.0,1.0
2492860.0,4.0,1.0
1573995.0,17.0,2.0
3246776.0,2.0,2.0
2442874.0,4.0,1.0
1598177.0,14.5,2.0
2492706.0,7.0,3.0
1381397.0,6.0,2.0
2208635.0,4.0,1.0
2353852.0,8.0,1.0
1388.0,5.0,1.0
1875208.0,2.5,2.0
2510702.0,8.0,1.0
2041814.0,0.0,1.0
2109706.0,9.0,2.0
2511045.0,1.5,2.0
47081.0,6.0,1.0
2652870.0,3.5,2.0
23921.0,4.0,1.0
2590155.0,5.0,1.0
2588727.0,3.5,2.0
1878519.0,2.0,2.0
2636413.0,0.0,2.0
1845501.0,4.0,1.0
2647047.0,4.0,2.0
2647241.0,4.0,2.0
2652554.0,6.0,1.0
6006.0,7.0,1.0
1742949.0,7.333333333333333,3.0
2916402.0,3.3333333333333335,3.0
2511270.0,4.0,1.0
2500876.0,9.0,1.0
23591.0,1.0,1.0
2447181.0,3.5,4.0
38844.0,5.0,2.0
3076641.0,8.0,2.0
1878464.0,2.0,1.0
1878466.0,4.0,1.0
2484224.0,6.0,1.0
23045.0,3.0,2.0
2385432.0,3.0,1.0
1800580.0,4.0,1.0
2294209.0,6.0,2.0
2368738.0,6.0,1.0
2278844.0,7.666666666666667,3.0
2412388.0,8.0,1.0
2543509.0,5.0,1.0
2647297.0,2.5,2.0
2657732.0,5.0,1.0
1948193.0,9.0,2.0
2385445.0,0.0,1.0
2068658.0,10.0,2.0
2609668.0,14.0,1.0
2626654.0,3.0,1.0
2647867.0,5.0,1.0
15004.0,9.0,1.0
2093205.0,0.0,1.0
2353809.0,0.0,1.0
2493115.0,0.0,1.0
2418085.0,0.0,1.0
1479601.0,7.0,1.0
2035.0,8.0,2.0
2215547.0,3.0,1.0
2350277.0,1.0,1.0
2560203.0,3.5,2.0
2216042.0,5.0,1.0
32318.0,9.333333333333334,3.0
2013707.0,10.0,1.0
1738777.0,6.0,1.0
23461.0,0.0,1.0
2501814.0,5.0,1.0
2042118.0,7.0,1.0
1094341.0,10.0,1.0
2269986.0,9.0,1.0
26631.0,0.0,1.0
22731.0,2.0,1.0
2564955.0,0.0,1.0
2616268.0,0.0,1.0
2192636.0,1.0,1.0
2189442.0,0.0,1.0
2631035.0,0.5,2.0
2637263.0,1.0,1.0
1044714.0,2.0,2.0
2616683.0,0.0,1.0
23101.0,1.0,1.0
2215878.0,3.0,1.0
1948112.0,12.0,1.0
1975927.0,14.5,2.0
2089154.0,5.0,1.0
19826.0,14.0,1.0
21486.0,4.666666666666667,3.0
2548999.0,8.0,1.0
2215699.0,0.0,1.0
6355.0,2.0,1.0
2528875.0,5.0,1.0
1620610.0,3.5,2.0
34521.0,5.0,1.0
2219965.0,8.0,2.0
2501517.0,2.0,1.0
2327448.0,15.0,1.0
2114550.0,14.0,1.0
2595377.0,1.0,2.0
2646966.0,0.0,1.0
2088686.0,8.0,1.0
2178035.0,6.0,1.0
2647154.0,6.5,2.0
2284294.0,5.0,1.0
2627220.0,7.0,1.0
12673.0,4.0,1.0
2653325.0,0.0,1.0
55891.0,5.0,1.0
2631036.0,0.0,2.0
1383262.0,10.5,2.0
2536770.0,10.0,1.0
2646965.0,0.0,1.0
1404354.0,2.5,2.0
2470587.0,3.0,1.0
2220904.0,9.0,2.0
2616267.0,3.0,1.0
2451467.0,3.0,1.0
2422780.0,9.0,1.0
1843207.0,0.0,1.0
2505849.0,7.0,1.0
1403566.0,3.5,2.0
2646976.0,3.5,2.0
4190.0,9.5,2.0
2046683.0,3.5,2.0
24661.0,2.0,1.0
1879165.0,4.0,1.0
2108586.0,2.6666666666666665,3.0
2446532.0,3.0,1.0
2631426.0,3.0,1.0
19267.0,6.0,1.0
75052.0,11.0,1.0
1981588.0,0.0,1.0
1878465.0,3.0,2.0
41051.0,2.0,1.0
2501200.0,11.0,1.0
2109877.0,5.0,1.0
26921.0,4.0,1.0
1275158.0,4.0,2.0
2184562.0,2.0,1.0
2048183.0,0.0,1.0
2208688.0,0.0,1.0
2457996.0,2.0,1.0
2652653.0,5.0,1.0
2646453.0,1.0,1.0
26621.0,6.0,3.0
2622591.0,0.0,3.0
46660.0,4.0,1.0
38279.0,2.0,1.0
2647310.0,2.0,2.0
2215767.0,3.0,1.0
2575130.0,11.0,1.0
2046698.0,2.0,1.0
2551384.0,7.0,1.0
46291.0,4.0,1.0
2446404.0,10.0,1.0
49503.0,14.0,1.0
2320094.0,10.0,2.0
46021.0,0.0,1.0
2079091.0,8.0,1.0
2652292.0,1.0,1.0
2641830.0,3.0,1.0
1143770.0,4.0,1.0
2379022.0,9.5,2.0
2646374.0,1.5,2.0
2622590.0,6.0,3.0
22091.0,2.0,1.0
2293822.0,3.0,1.0
1903424.0,4.0,1.0
2458539.0,9.0,1.0
32317.0,11.0,1.0
28081.0,4.0,1.0
2326906.0,9.0,1.0
2215660.0,1.0,1.0
3247258.0,1.0,1.0
2124582.0,18.0,1.0
2470577.0,2.5,2.0
3491849.0,11.0,1.0
2442865.0,2.3333333333333335,3.0
1869180.0,4.0,1.0
2647318.0,1.0,1.0
2130324.0,2.0,3.0
3247260.0,2.0,1.0
5108.0,19.0,1.0
51236.0,3.0,1.0
2148023.0,10.0,1.0
2294115.0,9.333333333333334,3.0
1422751.0,7.0,2.0
1953839.0,4.0,1.0
2630672.0,11.0,3.0
2269786.0,7.0,1.0
25041.0,3.0,1.0
2177119.0,13.0,1.0
2493341.0,4.0,1.0
2405622.0,2.5,2.0
1898506.0,2.0,1.0
1334497.0,12.5,2.0
1883543.0,8.0,2.0
2463030.0,5.0,1.0
55054.0,17.0,2.0
3247065.0,3.0,1.0
2328475.0,3.5,2.0
24851.0,0.0,1.0
40530.0,3.6666666666666665,3.0
2589058.0,3.0,1.0
70217.0,2.6666666666666665,3.0
46121.0,0.0,1.0
2487647.0,0.5,2.0
23891.0,1.0,1.0
2275647.0,4.0,2.0
25631.0,2.0,1.0
8289.0,5.0,1.0
2046682.0,8.0,2.0
51091.0,14.5,2.0
2575042.0,8.25,4.0
1488341.0,3.0,1.0
3532.0,10.0,1.0
2299016.0,12.0,2.0
2647666.0,3.0,3.0
2313790.0,8.0,1.0
1943390.0,5.0,1.0
14113.0,1.0,1.0
1515212.0,3.0,1.0
25179.0,6.0,1.0
2641268.0,3.0,2.0
2617376.0,1.5,2.0
2391427.0,8.0,1.0
11254.0,7.5,2.0
25681.0,3.5,2.0
2646768.0,7.333333333333333,3.0
2134495.0,7.0,1.0
51951.0,2.0,1.0
2419505.0,6.0,1.0
2522661.0,5.0,1.0
2438029.0,8.0,1.0
2163983.0,4.5,2.0
2511628.0,10.5,2.0
1675566.0,6.0,1.0
2470308.0,3.0,1.0
2555515.0,1.0,1.0
2560035.0,5.0,1.0
1492342.0,8.0,1.0
2574363.0,4.0,1.0
70070.0,1.0,1.0
2008723.0,4.0,2.0
2215706.0,3.3333333333333335,3.0
2517823.0,11.0,2.0
2470303.0,5.0,2.0
46141.0,1.0,1.0
11900.0,11.0,2.0
2477187.0,2.0,1.0
25152.0,13.0,2.0
2470306.0,3.5,2.0
3644.0,8.0,1.0
2641966.0,2.0,1.0
2646957.0,5.5,2.0
2569228.0,7.0,1.0
25661.0,0.0,1.0
23301.0,4.5,2.0
31100.0,8.0,1.0
2215709.0,4.0,2.0
2022387.0,0.0,1.0
2079741.0,10.0,3.0
1166808.0,2.0,1.0
2563826.0,1.0,1.0
2652970.0,2.0,1.0
2043549.0,0.0,2.0
1892860.0,7.0,1.0
2204272.0,6.5,2.0
2626249.0,0.0,1.0
38365.0,19.0,1.0
2641967.0,0.0,1.0
2121246.0,6.0,1.0
2536489.0,11.0,2.0
1547263.0,0.0,1.0
1145755.0,3.0,1.0
2327216.0,8.0,1.0
2432923.0,0.0,1.0
1648811.0,6.0,1.0
2646800.0,1.0,2.0
2646804.0,1.0,2.0
23831.0,2.0,1.0
2398386.0,7.5,2.0
2492555.0,8.0,1.0
2026584.0,10.0,1.0
4978.0,9.0,1.0
2589784.0,4.0,1.0
2204373.0,9.5,2.0
1982068.0,0.0,1.0
2631368.0,3.5,2.0
10229.0,9.0,1.0
2271391.0,10.0,1.0
1648410.0,9.0,1.0
2642005.0,0.0,2.0
2529849.0,7.0,1.0
2583156.0,10.4,5.0
35634.0,1.0,2.0
2483905.0,8.0,1.0
22321.0,4.0,1.0
1943409.0,4.0,2.0
53111.0,6.5,2.0
2574611.0,9.0,1.0
2506479.0,0.0,2.0
3024713.0,7.0,2.0
2496691.0,5.0,1.0
2617034.0,10.0,1.0
2422792.0,0.0,1.0
2202338.0,7.0,1.0
2243639.0,2.0,1.0
3953.0,13.0,1.0
2125189.0,4.0,1.0
27121.0,11.0,1.0
2495714.0,6.0,1.0
1868847.0,8.0,2.0
24531.0,8.0,1.0
1992060.0,0.0,1.0
2511317.0,1.0,1.0
3228661.0,2.5,2.0
2642181.0,1.5,2.0
8601.0,7.0,1.0
2263707.0,1.0,2.0
2536562.0,6.0,1.0
43956.0,1.5,2.0
1980935.0,5.0,3.0
2563681.0,6.0,1.0
2457434.0,4.0,1.0
2551222.0,6.0,1.0
28038.0,7.0,2.0
25693.0,8.0,1.0
2093573.0,9.0,1.0
2246700.0,6.0,1.0
2653041.0,5.0,1.0
3240688.0,0.0,1.0
2359271.0,0.0,1.0
1992050.0,6.0,1.0
2437109.0,8.666666666666666,3.0
2224978.0,10.5,2.0
1969664.0,10.0,1.0
3228640.0,3.0,2.0
1380314.0,0.0,1.0
1969388.0,5.0,1.0
2211553.0,1.0,1.0
2363821.0,15.0,1.0
2627386.0,0.0,1.0
2510745.0,5.0,1.0
2225361.0,1.0,2.0
2637085.0,0.0,1.0
2631125.0,0.0,1.0
1122790.0,2.0,2.0
16739.0,2.0,1.0
2647137.0,1.0,1.0
2464259.0,3.6666666666666665,3.0
1816306.0,2.5,2.0
2204244.0,12.0,1.0
2647287.0,0.0,1.0
1948443.0,0.0,1.0
2555660.0,4.5,2.0
29031.0,1.0,1.0
2652807.0,9.0,1.0
2647110.0,0.0,2.0
783.0,4.0,2.0
2341236.0,0.0,1.0
2271575.0,4.0,2.0
2411583.0,0.0,1.0
2205276.0,7.0,1.0
2419423.0,7.0,3.0
1649352.0,4.0,2.0
11180.0,5.0,1.0
2631124.0,4.0,1.0
1694688.0,18.0,1.0
2437541.0,6.0,1.0
2630959.0,0.5,2.0
2046680.0,6.0,2.0
24711.0,2.0,1.0
2652370.0,3.5,2.0
2589272.0,0.0,1.0
2646462.0,1.0,2.0
2320371.0,2.0,2.0
1492279.0,5.0,1.0
2510601.0,11.0,1.0
2549078.0,0.0,1.0
2340636.0,3.5,2.0
2646483.0,9.5,2.0
2027214.0,8.0,1.0
1143174.0,11.0,1.0
2506646.0,15.0,1.0
2185066.0,6.0,1.0
2601787.0,1.0,1.0
26609.0,4.5,2.0
1337596.0,0.0,1.0
2046675.0,2.0,2.0
2647136.0,8.0,1.0
2637083.0,1.0,1.0
2627385.0,2.0,1.0
7056.0,13.0,1.0
2636681.0,0.0,1.0
2517704.0,6.5,4.0
2076658.0,0.0,1.0
28491.0,3.0,1.0
2083631.0,4.0,1.0
30859.0,8.666666666666666,3.0
2510746.0,0.0,1.0
2363775.0,0.0,1.0
2564571.0,10.0,1.0
2621281.0,3.5,2.0
50496.0,6.0,1.0
2278957.0,7.0,1.0
2631126.0,0.0,1.0
2437540.0,6.0,1.0
1964658.0,5.0,2.0
2379489.0,14.0,1.0
2254274.0,3.0,2.0
2284574.0,7.0,1.0
2464327.0,13.333333333333334,3.0
2404658.0,18.0,1.0
2647099.0,3.0,1.0
22351.0,3.5,2.0
2548813.0,4.0,1.0
2068942.0,0.0,1.0
2642267.0,3.0,1.0
2002747.0,4.0,1.0
2379985.0,4.0,1.0
1898470.0,2.5,2.0
70232.0,3.0,2.0
2636550.0,4.0,1.0
2256362.0,0.5,2.0
2458452.0,13.0,1.0
46371.0,2.0,1.0
2204698.0,9.0,2.0
2262528.0,1.0,1.0
2641997.0,1.0,3.0
2215702.0,0.0,1.0
1544705.0,1.5,2.0
2528906.0,3.0,1.0
2215710.0,2.0,1.0
2215705.0,0.0,1.0
2555445.0,1.0,1.0
2364211.0,0.0,1.0
2299015.0,0.0,1.0
3708845.0,0.5,2.0
23911.0,1.0,1.0
2483301.0,1.0,2.0
2224959.0,3.0,1.0
2637040.0,2.0,1.0
2405953.0,3.0,1.0
31749.0,4.5,2.0
2458546.0,13.5,2.0
2299346.0,12.0,2.0
2506983.0,0.0,1.0
22003.0,15.0,1.0
2411114.0,9.5,2.0
2137941.0,5.0,1.0
2309057.0,9.0,2.0
2647711.0,2.0,1.0
1142451.0,9.5,2.0
2647734.0,0.0,1.0
29131.0,1.0,1.0
2049907.0,5.0,1.0
1843822.0,7.0,1.0
1515562.0,7.0,1.0
1823689.0,9.0,2.0
24421.0,2.0,1.0
84375.0,10.0,1.0
2652364.0,1.0,1.0
2216094.0,4.0,1.0
2601736.0,7.0,1.0
2495689.0,4.0,1.0
2595915.0,0.0,1.0
2549079.0,0.0,1.0
2583916.0,15.0,1.0
34512.0,0.0,1.0
2321025.0,7.0,1.0
2560782.0,1.0,1.0
2142330.0,5.5,2.0
23496.0,7.0,1.0
2093889.0,12.333333333333334,3.0
2215708.0,0.0,1.0
2517707.0,0.0,1.0
2595272.0,0.0,1.0
23961.0,1.0,1.0
2215704.0,1.0,1.0
1678004.0,4.0,2.0
2652349.0,5.0,1.0
2647373.0,2.0,1.0
22941.0,4.0,1.0
2398562.0,8.0,1.0
2589286.0,18.0,1.0
2262504.0,9.0,1.0
43981.0,7.0,1.0
1139942.0,6.0,1.0
2398421.0,6.0,1.0
2601899.0,5.0,1.0
2299403.0,6.333333333333333,3.0
27137.0,8.0,1.0
8602.0,0.0,1.0
2549077.0,0.0,1.0
2304080.0,21.0,1.0
2565050.0,3.0,1.0
2646917.0,0.0,2.0
1717917.0,10.0,1.0
3076679.0,6.0,2.0
2256369.0,1.0,1.0
2637089.0,3.0,2.0
2496178.0,0.0,1.0
2398783.0,2.0,1.0
11030.0,4.0,1.0
2601147.0,3.0,1.0
44615.0,5.0,2.0
2397933.0,11.0,1.0
22031.0,2.0,1.0
11034.0,8.0,1.0
2647375.0,1.0,1.0
2647056.0,3.0,2.0
53945.0,6.0,1.0
2353971.0,11.0,1.0
2646299.0,5.0,1.0
2215703.0,0.0,1.0
24696.0,5.0,1.0
2579100.0,0.0,2.0
2354303.0,5.0,2.0
68542.0,15.0,1.0
29539.0,4.0,2.0
2333218.0,5.0,1.0
2065146.0,4.0,1.0
2583979.0,4.666666666666667,3.0
36651.0,5.0,1.0
2496808.0,3.5,2.0
1959341.0,6.0,1.0
2419367.0,7.0,1.0
3808691.0,5.666666666666667,3.0
1382.0,1.5,2.0
24761.0,0.0,1.0
44501.0,3.0,2.0
2511081.0,9.0,1.0
2359057.0,14.5,2.0
2549020.0,7.0,1.0
2142755.0,4.0,1.0
2128637.0,7.0,1.0
44826.0,7.0,2.0
2594730.0,10.0,2.0
2469496.0,7.5,2.0
2304295.0,0.0,2.0
1619627.0,6.0,1.0
2040639.0,1.0,1.0
2642190.0,8.0,1.0
2204341.0,3.5,2.0
1869160.0,3.0,1.0
2647374.0,4.0,2.0
2516709.0,8.0,1.0
1544856.0,0.0,1.0
23551.0,8.0,2.0
2551686.0,4.0,1.0
2496358.0,3.0,1.0
1243910.0,2.0,1.0
2046686.0,1.0,1.0
1402.0,2.0,1.0
2418468.0,3.0,2.0
2215707.0,1.0,1.0
1878479.0,0.0,1.0
2418270.0,11.0,1.0
2109683.0,1.0,1.0
24641.0,1.0,2.0
2631766.0,2.0,1.0
2578263.0,5.0,2.0
2528390.0,10.0,2.0
2617051.0,8.0,2.0
2636781.0,0.0,1.0
2359449.0,0.0,1.0
2083723.0,4.0,1.0
2616616.0,2.0,1.0
31223.0,0.0,1.0
2309173.0,7.5,2.0
2464488.0,4.5,2.0
2622757.0,4.0,2.0
80266.0,17.0,1.0
2506160.0,4.0,1.0
2211581.0,1.0,1.0
2368519.0,8.0,1.0
2506150.0,4.0,1.0
2647060.0,11.0,2.0
2535792.0,3.0,1.0
2555883.0,4.0,2.0
1249761.0,7.666666666666667,3.0
2647872.0,6.5,2.0
2536664.0,8.333333333333334,3.0
1573847.0,5.5,2.0
1892674.0,4.0,1.0
46251.0,5.333333333333333,3.0
2627740.0,2.0,1.0
35960.0,7.0,1.0
2551072.0,7.5,2.0
1981927.0,1.0,1.0
2627731.0,3.0,1.0
2321213.0,1.0,1.0
2615541.0,0.0,1.0
1799794.0,1.0,2.0
2626926.0,3.0,1.0
2231901.0,7.0,1.0
2589569.0,1.0,1.0
2589451.0,6.0,1.0
2222223.0,12.0,1.0
1878504.0,3.0,2.0
1476430.0,6.0,1.0
2627737.0,0.0,1.0
2647430.0,7.0,2.0
2523117.0,0.0,1.0
2632172.0,4.0,1.0
2594741.0,4.0,1.0
2142649.0,8.0,2.0
2627738.0,0.0,1.0
2627732.0,0.0,1.0
2195950.0,13.0,2.0
2622758.0,0.0,2.0
1336364.0,6.0,1.0
2142655.0,5.5,2.0
1543377.0,3.0,1.0
2404726.0,11.5,2.0
3676367.0,0.0,1.0
1982055.0,5.0,2.0
2652334.0,1.0,1.0
2224948.0,4.0,2.0
1470908.0,8.333333333333334,3.0
2563480.0,6.0,1.0
2636157.0,3.0,1.0
2647376.0,0.0,1.0
2470093.0,9.333333333333334,3.0
2074394.0,0.0,1.0
22871.0,4.0,1.0
2632173.0,0.0,1.0
2447222.0,0.0,1.0
32081.0,0.0,1.0
2256167.0,5.0,1.0
2231638.0,8.0,1.0
2501494.0,5.0,1.0
2583295.0,7.0,2.0
2326452.0,4.0,1.0
1766389.0,8.0,1.0
2492875.0,4.0,1.0
1766393.0,11.0,1.0
23641.0,3.0,1.0
1878515.0,3.0,1.0
2464300.0,8.0,1.0
2334637.0,0.0,1.0
1766387.0,7.0,1.0
2595542.0,2.3333333333333335,3.0
1878446.0,2.0,1.0
22573.0,1.3333333333333333,3.0
1141370.0,1.0,1.0
17434.0,10.0,2.0
1597703.0,1.5,2.0
1981256.0,2.0,1.0
1518064.0,8.0,1.0
2037079.0,3.0,2.0
2647372.0,2.0,1.0
1272246.0,7.0,1.0
2595543.0,0.0,3.0
2446804.0,3.5,2.0
3708781.0,6.0,1.0
49248.0,5.0,1.0
1592160.0,2.0,1.0
2647868.0,4.0,1.0
1869952.0,6.5,2.0
1193489.0,4.0,2.0
2549076.0,0.0,1.0
2475972.0,5.0,1.0
12296.0,7.0,1.0
1875462.0,7.0,1.0
1544893.0,20.0,1.0
7004.0,3.6666666666666665,3.0
2108215.0,7.666666666666667,3.0
2559912.0,2.0,1.0
2642069.0,0.0,2.0
2470178.0,8.5,2.0
8055.0,1.0,1.0
1676863.0,6.0,1.0
46181.0,2.0,1.0
22041.0,2.0,1.0
48704.0,9.0,1.0
2064446.0,5.0,1.0
2616453.0,0.5,2.0
2362814.0,5.0,2.0
2549074.0,0.0,1.0
1766380.0,6.0,1.0
2391948.0,5.0,1.0
2215462.0,3.3333333333333335,3.0
1356070.0,13.666666666666666,3.0
2646463.0,1.0,1.0
2535483.0,2.0,2.0
2646487.0,2.0,1.0
1873624.0,7.0,4.0
2114424.0,3.0,1.0
25521.0,6.5,2.0
2442989.0,5.0,1.0
46401.0,9.0,1.0
49256.0,7.0,1.0
2196815.0,0.0,1.0
1846423.0,4.0,1.0
2013590.0,2.0,2.0
2349865.0,7.0,1.0
2098323.0,6.0,1.0
2350228.0,9.0,1.0
2050066.0,5.0,1.0
2608589.0,8.5,2.0
2647720.0,5.0,1.0
1732.0,9.0,1.0
2621839.0,7.0,1.0
2646461.0,2.0,1.0
29241.0,0.0,1.0
2549065.0,0.0,1.0
32394.0,1.0,2.0
2451542.0,20.5,2.0
2492749.0,18.5,2.0
3708811.0,2.0,1.0
2600534.0,0.0,1.0
1495831.0,3.0,3.0
22661.0,7.5,2.0
2031651.0,2.0,1.0
2326530.0,9.0,1.0
2516643.0,6.0,1.0
1799585.0,7.0,1.0
24231.0,3.0,1.0
2432158.0,1.0,1.0
2398872.0,2.0,1.0
2314428.0,11.0,2.0
2470594.0,8.0,1.0
2114508.0,5.0,2.0
2608590.0,0.0,2.0
2098634.0,3.0,1.0
32388.0,2.0,1.0
2483577.0,7.0,1.0
2646405.0,1.0,2.0
2646598.0,4.0,1.0
1823586.0,10.0,1.0
1948155.0,7.0,1.0
3708791.0,0.0,1.0
2522994.0,5.0,1.0
2412069.0,7.0,1.0
1694767.0,6.0,1.0
61245.0,0.0,1.0
66321.0,1.0,1.0
2196595.0,13.0,1.0
1473392.0,16.0,1.0
2333891.0,16.0,1.0
2283314.0,10.0,1.0
2632145.0,2.0,1.0
2093000.0,11.0,1.0
1772294.0,4.0,1.0
71885.0,5.0,1.0
22171.0,3.0,1.0
40337.0,10.5,2.0
2536799.0,3.0,1.0
29211.0,6.0,1.0
1514864.0,12.0,1.0
2496799.0,0.0,1.0
2112668.0,5.5,2.0
2647717.0,1.0,1.0
2483469.0,2.0,1.0
2647024.0,4.0,1.0
53041.0,0.0,1.0
25301.0,0.5,2.0
2652317.0,3.0,1.0
2516522.0,0.0,1.0
2626956.0,8.0,1.0
2528198.0,4.0,1.0
2031719.0,9.0,1.0
2542203.0,0.0,1.0
2094402.0,6.5,2.0
2359772.0,12.0,1.0
31221.0,1.5,2.0
2202624.0,3.0,2.0
1616518.0,12.0,1.0
2065455.0,12.0,1.0
1422648.0,3.0,2.0
2009151.0,11.5,2.0
2560647.0,4.0,1.0
1981896.0,2.0,1.0
2340680.0,4.0,1.0
1622867.0,0.0,1.0
2578998.0,11.0,1.0
2017906.0,1.0,1.0
1979467.0,4.0,1.0
3247017.0,2.0,1.0
9890.0,12.0,1.0
2496193.0,5.0,1.0
2374641.0,1.0,2.0
26972.0,7.0,1.0
48221.0,6.0,1.0
2215931.0,4.0,1.0
2093508.0,4.5,2.0
1143063.0,1.0,3.0
2442571.0,7.0,1.0
2528722.0,0.0,1.0
16411.0,9.0,2.0
2523362.0,4.5,2.0
1970111.0,6.5,2.0
14889.0,8.0,2.0
25189.0,0.0,1.0
66191.0,2.0,1.0
23715.0,10.0,1.0
2134694.0,4.5,2.0
2021350.0,7.0,2.0
22141.0,4.0,1.0
48228.0,3.0,1.0
1514196.0,10.5,2.0
2432600.0,4.0,1.0
2647922.0,2.0,1.0
2368739.0,4.0,2.0
1579789.0,1.0,1.0
1699.0,4.0,1.0
2626282.0,5.0,1.0
1142743.0,10.0,1.0
2637249.0,12.0,4.0
2501388.0,0.0,1.0
2551407.0,7.0,1.0
14591.0,3.0,1.0
2637174.0,0.5,2.0
65570.0,1.0,1.0
1226430.0,14.0,1.0
2646264.0,0.0,1.0
2495782.0,6.5,2.0
2225368.0,1.0,1.0
2046668.0,1.0,1.0
1991532.0,5.333333333333333,3.0
49759.0,8.0,1.0
2641279.0,3.6666666666666665,3.0
2483335.0,5.0,1.0
3676607.0,3.0,1.0
2621517.0,5.0,1.0
1517343.0,0.0,1.0
1517231.0,0.0,1.0
2476875.0,0.0,1.0
2492663.0,4.0,1.0
8014.0,6.0,1.0
48217.0,8.0,1.0
2616190.0,2.0,1.0
2215983.0,4.0,1.0
2535376.0,0.0,1.0
1300057.0,6.0,1.0
2630685.0,3.5,2.0
2097956.0,6.0,1.0
2457982.0,19.0,1.0
1981878.0,3.0,1.0
2588811.0,14.0,1.0
2621874.0,4.0,3.0
54519.0,0.0,1.0
2646666.0,0.0,1.0
63031.0,5.0,2.0
18872.0,3.0,3.0
1909063.0,3.0,1.0
1446902.0,0.0,1.0
1980707.0,1.0,1.0
2003152.0,0.0,1.0
1953613.0,9.0,3.0
2500887.0,18.0,1.0
50418.0,0.0,2.0
1903754.0,7.0,1.0
29301.0,4.0,1.0
2385982.0,12.0,1.0
26091.0,2.0,1.0
2151959.0,6.0,1.0
3299647.0,1.0,2.0
1878462.0,2.0,1.0
2048777.0,5.0,1.0
31211.0,14.0,1.0
2358510.0,9.0,2.0
2048786.0,4.0,1.0
2119949.0,0.0,1.0
2642316.0,1.5,2.0
2590201.0,14.0,1.0
2631127.0,0.0,1.0
2048784.0,5.0,1.0
24241.0,2.0,1.0
2617275.0,5.0,1.0
1799190.0,3.0,1.0
2615801.0,2.0,1.0
1985572.0,10.5,2.0
24931.0,4.0,1.0
1909713.0,13.0,2.0
2133760.0,5.0,1.0
15281.0,5.0,2.0
16735.0,12.0,1.0
2069941.0,2.0,1.0
2196046.0,6.0,1.0
28176.0,4.0,1.0
2647185.0,2.5,2.0
46361.0,2.5,2.0
1739326.0,4.5,2.0
24451.0,1.0,1.0
23671.0,1.0,1.0
2215944.0,0.0,1.0
2647903.0,5.0,1.0
1647950.0,11.0,1.0
1675565.0,8.0,1.0
26451.0,5.0,1.0
2615762.0,4.0,1.0
2225453.0,1.0,1.0
1976.0,5.0,1.0
81066.0,17.0,1.0
1697822.0,12.0,1.0
2163234.0,2.0,1.0
2163013.0,6.0,1.0
27474.0,7.0,1.0
1804509.0,3.0,2.0
2583892.0,0.0,1.0
1225937.0,11.0,1.0
1803498.0,3.0,1.0
1332161.0,10.0,1.0
2398980.0,9.0,2.0
1575253.0,6.5,2.0
1798214.0,0.0,1.0
2559750.0,7.0,1.0
2133590.0,9.0,2.0
2046637.0,0.0,1.0
2641754.0,0.0,2.0
1445861.0,7.0,1.0
2002999.0,2.0,1.0
1193740.0,4.0,2.0
22571.0,3.5,2.0
2446410.0,0.0,1.0
46471.0,6.0,1.0
2398227.0,5.5,2.0
1963624.0,1.0,1.0
2210755.0,2.0,1.0
2457849.0,11.0,2.0
1869182.0,4.0,1.0
26296.0,8.0,1.0
2052709.0,1.0,1.0
25861.0,4.0,1.0
2432626.0,12.0,1.0
2501729.0,8.0,1.0
2129629.0,5.0,1.0
66311.0,1.0,1.0
2641755.0,8.0,2.0
22131.0,4.0,1.0
3399401.0,1.0,1.0
70224.0,3.0,1.0
2647081.0,5.0,1.0
2327027.0,5.5,2.0
22897.0,0.0,1.0
2341734.0,14.0,1.0
2398966.0,2.0,1.0
2589004.0,9.0,2.0
